id,headline,body_text,source,url,date,language,label,label_confidence,evidence_url,source_type
dbf2d362-0ae7-4f20-b1b2-68d6c52c1144,БУУ: Жаңжал курчугандан бери Иранда кеминде 21 киши дарга асылды,"Жакынкы  Чыгыштагы жаңжал курчугандан бери Иранда кеминде 21 киши дарга асылды жана 4 миңден көп киши кармалды. Мындай маалыматты БУУнун Адам укуктары боюнча кеңсеси таратты. Ага ылайык, бери дегенде 9 киши быйыл январда болгон толкундоолорго байланыштуу дарга асылды, 10 кишиге оппозициялык топко кирген, экөөнө тыңчылык кылган деген айып тагылган. Ал эми 4 миңден ашуун киши улуттук коопсуздукка байланышкан дооматтын негизинде кармалды. «Бийлик Иран элинин укуктарын аеосуз жана катаал жол менен чектөөнү улантууда», - депайттыБУУнун Адам укуктары боюнча жогорку комиссары Волкер Түрк. Буга чейин Amnesty International эл аралык укук коргоо уюму ок атышпоо келишими гуманитардык кризистин курчушун токтото албасын, Ирандын эли бир жагынан согуштан, экинчи жагынан репрессиялардан жапа чеккенин билдирген. Укук коргоочулар Ислам жумурияты өлүм жазасын ишке ашыруу боюнча жан башына алганда дүйнөдө алдыңкы орундарда турганын белгилешет. Ирандагы адам укуктарынын абалына байкоо салган Норвегиядагы уюм жана Парижде жайгашкан Өлүм жазасына биргелешип каршы туруу уюму өткөн жылы Иранда кеминде 1 миң 639 киши дарга асылганын кабарлашкан.",azattyk.org,https://www.azattyk.org/a/33745422.html,2026-04-29T23:44:40+06:00,kyrgyz,0,high,,news_site
359eed05-3671-418f-b966-0a0731880ffe,Эдил Байсалов Кыргызстандын АКШдагы элчиси болуп дайындалды,"Президент Садыр Жапаров кол койгон жарлыкка ылайык, Эдил Байсалов мурда ээлеген кызмат ордунан бошотулуп, Кыргызстандын АКШдагы элчиси болуп дайындалды. Бул тууралуу маалымат президенттин сайтына 9-апрелде жарыяланды. Эдил Байсалов Министрлер кабинетинин төрагасынын орун басары кызматынан кетип жатканын өзү бүгүн 9-апрелде Салижан Жигитовдун 90 жылдыгына арналган симпозиумда сүйлөп жатып билдирген. Буга чейин Байсалов Кыргызстандын АКШдагы элчилик кызматына дайындалары тууралуу маалымат тараган. 48 жаштагы Эдил Байсалов соңку 25 жылдан бери активдүү саясатчылардын бири. Ал саясатка укук коргоочу катары келип, соңку жылдары Кыргызстандын Улуу Британиядагы элчиси болгон, 2021-жылдан бери вице-премьерлик кызматты ээлеп келди. Вице-премьерлик кызматта турганда Байсалов өкмөттүн позициясын активдүү коргоп келди. Анын дарегине парламенттин айрым депутаттары, жарандык коомдун өкүлдөрү сын айткан учурлар болду. (ZKo)",azattyk.org,https://www.azattyk.org/a/33728512.html,2026-04-09T17:47:47+06:00,kyrgyz,0,high,,news_site
7ef07d3f-f76a-4dcf-b287-458e3f0bf8d8,Өзбекстанда каракалпак активисти Тажимуратовдун абак мөөнөтүнө дагы беш жыл кошулду,"Өзбекстанда 2022-жылдагы Каракалпакстан окуяларына байланыштуу ошол акциялардын лидери катары кармалып, 16 жылдык жаза мөөнөтүн өтөп жаткан каракалпак активисти Даулетмурат Тажимуратовго дагы кошумча беш жыл кошулду. Навоиде сот аны ""өтө кооптуу рецидивист"" деп атап, шарты катаалыраак колонияга которууну токтом кылды. Укук коргоочулар жаңы өкүм активисттин абактагы жаза мөөнөтүн узартуу гана эмес, аны мындан ары да изоляцияда кармап, басымды күчөтүүгө түзүлгөн шарт деп атап жатышат. 46 жаштагы Тажимуратов Навои шаарындагы күчөтүлгөн тартиптеги колонияда отурат. Бул жолу ага жаза аткаруу мекемесинин ишин уюштурууга тоскоолдук жараткан деген мазмундагы айып тагылды. Тажимуратов Каракалпакстандагы 2022-жылдагы нааразылык акциясы учурундагы окуялар боюнча айыптуу дептабылган. Ал «Өзбекстанда бийликти басып алуу жана конституциялык түзүлүштү кулатуу максатында кутум уюштуруу» жана «жапырт башаламандык уюштуруу» деген айыптардын негизинде 2023-жылы 16 жылга эркинен ажыратылган. Өзбекстанда 2022-жылы Конституцияны өзгөртүү демилгеси көтөрүлүп, өлкө курамындагы Каракалпакстан автоном республикасында нааразылык чыккан. 1-2-июлдагы борбор калаа Нукустагы митингдер күч менен басылганда кан төгүлгөн. Өзбек бийлиги 21 адам каза тапканын, 243 адам жараат алганын кабарлаган. 500дөн ашуун адам кармалган. Президент Шавкат Мирзиёев Каракалпакстанга барып, Баш мыйзамдагы бул республикага таандык мурдагы беренелер өзгөртүүсүз калтырыларын айткан.",azattyk.org,https://www.azattyk.org/a/33748633.html,2026-05-04T14:58:54+06:00,kyrgyz,0,high,,news_site
9eab18f1-4600-4f06-851c-b6f62cb5f86a,Дүйнөнү Ротшильд аттуу жаран башкарат деген маалымат — фейк,"Яков Ротшильд аттуу жаран дүнүйөсүнүн көптүгү  жагынан алдына эч кимди салбаган адам болгондуктан, ал дүйнөнү башкарат деген маалымат социалдык тармактарда  пайда болду. Бул маалымат  бир нече жылдан бери айтылыпкелгендиктен,Factcheck.kgРотшильддин чыныгы капиталын текшерип көрүүнү чечти. А дегенде эле тексттеги көптөгөн грамматикалык жана орфографиялык каталарга көңүл бурабыз. Текст бир жерден көчүрүп алынбай, кол менен терилгени белгилүү болот. Мындан тышкары төмөнкү мүчүлүштүктөрдү байкайбыз: Наполеон 1769-жылы, ал эми Джейкоб Ротшильд 1936-жылы туулганын белгилейбиз. Цитатаны интернет булактарынан издөө аркылуу сүрөттүн алгачкы чыгарылышын табабыз. Анда цитата орус тилинде начар сапатта которулганын аңдадык. «Саламатсыздарбы, менин атым Джейкоб Ротшильд.Менинүй-бүлөм 500 триллион долларга ээ.Биз дүйнөнүн бардык борбордук банктарына ээлик кылабыз. Наполеондун мезгилинен тарта биз согушкан эки тарапты тең каржылап келебиз. Сиздердин жаңылыктар, жалпыга маалымдоо каражаттар, муңайзат жана сиздердин өкмөт — баары бизге таандык. Сиз биз тууралуу буга чейин такыр укпасаңыз керек». Сүрөттө көрсөтүлгөндөй, цитатада кошумча маалымат болгон жана англис тилинен орус тилине которулган текстте көптүк түр жеке түргө өтүп кеткен. Мындан тышкары, бул жеке адамдын айтылган сөзү эмес, финансисттин жалпы жонунан ойлоп тапканы экени белгилүү болду. Ротшильддин үй-бүлөсү дүйнөнү башкаргыдай каражатка ээлик кылабы, текшерип көрүү зарыл. 2019-жылга карата бүткүл дүйнөдөгү жалпы каражат 361 триллион долларданашкан эмес.",factcheck.kg,https://factcheck.kg/ky/rotshild-hozyain-mira-nepravda/,,kyrgyz,1,0.55,https://factcheck.kg/ky/rotshild-hozyain-mira-nepravda/,fact_check
86c5dcf6-840e-4b15-8949-3ad02dfbb186,28-январга карата аба ырайы,"Эртең, 28-январда Жалал-Абад облусунун көпчүлүк аймагында, Чүй, Талас, Ош, Баткен, Ысык-Көл, Нарын облустарынын айрым жерлеринде кар жаашы күтүлөт. Күндүз Талас, Баткен облустарынын көпчүлүк аймагында, Чүй, Ош, Жалал-Абад, Ысык-Көл, Нарын облустарынын айрым жерлеринде кар жаашы күтүлөт. Абанын температурасы: Чүйдө түнкүсүн 0...-5 күндүз 3...8 Таласта түнкүсүн −2...-7 күндүз 1...6 Баткен облусунда түнкүсүн −3...+2 күндүз 2...7 Ош, Жалал-Абад облустарында түнкүсүн −3...+2 күндүз 2...7 Ысык-Көлдө түнкүсүн −1...-6 күндүз 0...5 Нарында түнкүсүн −15...-20 күндүз −3...-8 Бишкек шаарында түнкүсүн 0...-2°, күндүз 6...8° болот.",24.kg,https://24.kg/kyrgyzcha/359482_28-yanvarga_karata_aba_yirayyi/,,kyrgyz,0,high,,news_site
36654d56-dd60-4fc3-8c4b-618dfb1a86bb,Дипфейктер деген эмне жана эмнеси менен алар коркунучтуу? [split],"Мисалы, 2019-жылы кылмышкерлер жасалма интеллектин негизиндеги программаны колдонуп, 220 000 евро накталай акчаныуурдап алышкан. Британдык энергетикалык компаниянын генералдык директору өзүнүн жетекчиси менен сүйлөшүп жатам деген ойдо болуп, венгерлик өнөккө акча которгон. Euler Hermes Group SA камсыздоочу компаниянын билдирүүсу боюнча, чалган адам ылдамдыкты талап кылган өтүнүч деп, каражат бир сааттын ичинде төлөнүшү керектигин айткан. 2021-жылыКытайда эки шылуундипфейктин жардамы менен салык кызматынын адамдын жүзүн аныктоо системасын алдашып, $76,2 млн каражатты чыгарып кетишкен. Аферисттер дипфейк-тиркемелердин жардамы менен адамдардын фотосүрөттөрүн иштетишкен. Андан соң эч ким ажырата албагандай кылып фотодогу жана видеодогу адамдардын жүздөрүн өзгөртүшкөн. Мына ушундай жол менен алар кытай идентификациялоо системасын алдашкан. 2022-жылы шылуундар дипфейкти жумушка орношуу үчүнколдонушкан. Бул тууралуу ФБРдын Интернет-кылмыштарга даттануулар борбору билдирген. Алардын билдирүүсү боюнча, шылуундар маалыматтык технологияларга жана программаларга байланыштуу алыстан иштесе боло турган жумуштарды издешет. Аларды компаниялардын кардарлары тууралуу маалыматтары жана корпоративдик IT-базалары кызыктырат. Шылуундар резюмеде башка адамдардын сүрөттөрүн колдонушкан. Ошол эле кезде бул технологияны жакшы максатта колдонуунун толтура мисалдары бар, мисалы, кинематографияда жана жарнамада. 2021-жылы Хью Джекмандын катышуусундагы “Эскерүү” (“Воспоминание”) деген тасмага элдин кызыгуусун күчөтүш үчүн Warner Bros дипфейк-технологияныколдонууну чечкен. Каалаган адамсайткакирип, өзүнүн сүрөтүн жүктөп Джекман менен бирге промороликтин каарманы боло алмак. Система сүрөт боюнча адам жүзүнүн кыймылын түзөт эле. (select an image) Synthesia британ компаниясы маляриянын коркунучу тууралуу Дэвид Бекхэмдин катышуусундагы соцроликти тартууда дипфейк-технологияны колдонгон. Роликте Бекхэм тогуз тилде сүйлөйт. Жасалма интеллект ар башка тилде айтылган сөздөрду Бекхэм өзү айтып жаткандай кылган. Орусиялык Сбербанк дагы дипфейк-технологияларды колдонуп, “Иван Васильевич кесибин алмаштырат” деген тасманын каарманы Жорж Милославскийди “тирилткен”. Биз көргөндөй, дипфейктерди жаратуу технологиялар жыл сайын улам татаалдашууда, аны менен катар сапаты жакшырып, аларды чындыктан ажыратуу да улам оорлоп барат. Эмки макалада дипфейкти аныктоо жолдору, ага керек болгон аспаптар жана технологяилар тууралуу айтып бермекчибиз.",factcheck.kg,https://factcheck.kg/ky/chto-takoe-dipfejki-i-pochemu-oni-opasny/,,kyrgyz,1,0.85,https://factcheck.kg/ky/chto-takoe-dipfejki-i-pochemu-oni-opasny/,fact_check
0559efa3-b970-4543-8bc2-2ea8f8dfedda,Балыкчы-Тоң жолунда каргашалуу кырсык болду. Каза болгондор бар,"Балыкчы-Тоң жолунда өлүмгө алып келген оор жол кырсыгы болду. Алдын ала маалыматтарга караганда, жеңил унаанын айдоочусу рулду башкара албай калып, даракка урунган. Кырсык болгон жерден тартылган видео социалдык медиада таралууда. Видеодо каза болгондордун сөөктөрү көрсөтүлгөн. Каза болгондордун так саны азырынча белгисиз. Учурда укук коргоо органдарынан расмий комментарий болгон эмес.",24.kg,https://24.kg/kyrgyzcha/370633_balyikchyi-ton_jolunda_kargashaluu_kyirsyik_boldu_kaza_bolgondor_bar/,,kyrgyz,0,high,,news_site
2778c018-f6d0-4117-a73c-3771a38d4fe3,Куткаруучулар жапониялык эки туристти Ала-Арча капчыгайынан алып түштү,"Куткаруучулар Жапониянын эки жаранын Чүй облусундагы Ала-Арча мамлекеттик паркындагы “Таажы” чокусундагы алачыктан алып түшүштү. Бул тууралуу Өзгөчө кырдаалдар министрлиги 5-майда кабарлады. Маалыматка караганда, туристтердин бирөө өзүн жаман сезип, 112 кызматына кайрылган. Туристтерди куткарууга 8 куткаруучу тартылып, жабыркаган адамга алгачкы медициналык жардам көрсөтүлдү. Экинчи адамдын абалы туруктуу деп бааланды. Жыйынтыгында экөө тең шаарга алып келинип, Бишкекте ооруканага жеткирилди. ""Таажы"" (Корона) чокусу – Ала-Арча капчыгайындагы Ак-Сай мөңгүсүнүн чокусунда жайгашкан, бийиктиги 4860 метр. Кыргызстанда соңку жылдары тоо жана спорт туризми - альпинизм жандана баштады. Кыргызстандын бийик тоолору дүйнөдөгү альпинизм менен машыккан спортчуларды кызыктырат. Жыл сайын жүздөгөн альпинисттер өлкөгө келип кетет. Ошол эле маалда кырсыкка кабылгандары да бар. (КЕ)",azattyk.org,https://www.azattyk.org/a/33750384.html,2026-05-05T17:25:13+06:00,kyrgyz,0,high,,news_site
e631fd6b-e4dd-4d3e-a9ba-d944a60a8bec,Газа: Аббастын тарапкерлери муниципалдык шайлоодо алдыга чыкты,"Газа тилкесиндеги Дейр-эль-Балах шаарындагы муниципалдык шайлоодо Палестин автономиясынын лидери Махмуд Аббастын тарапкерлери (ФАТХ кыймылы) жеңишке жетти. Шайлоо Израил окупациялап алган Батыш жээкте да өтүп, ФАТХ кыймылынын өкүлдөрү көпчүлүк добуш алышты. Бул тууралуу шайлоо комиссиясынын өкүлдөрүнө таяныпReuters жазды. Бул соңку 20 жылда Дейр-эль-Балах шаарында (Газанын бир бөлүгүндө) өткөн алгачкы добуш берүү. Ага катышуу деңгээли Газада 23%, ал эми Батыш жээкте 56% түзгөнүн Рамаллада жайгашкан Борбордук шайлоо комиссиясынын башчысы Рами аль-Хамдалла билдирди. ХАМАСка жакын деп эсептелген «Дейр-эль-Балах бизди бириктирет» аттуу кыймыл шаардык кеңештеги 15 орундун болгону экөөнү гана алды. ХАМАС АКШ менен Евробиримдикте террордук деп эсептелет. Ал эми ФАТХ кыймылы колдогон «Нахдат Дейр-эль-Балах» тизмеси алты мандат алып жеңишке жетти. Калган орундарды көз карандысыз талапкерлер бөлүштүрдү. ФАТХ партиясы 1950-60-жылдары түзүлгөн. Анын негиздөөчүлөрүнүн бири Ясир Арафат болгон. Учурда ФАТХ Батыш жээкте бийлик жүргүзүп, эл аралык коомчулук менен сүйлөшүүлөрдү алып барган негизги саясий күч болуп эсептелет. ХАМАС шайлоону расмий бойкот кылып, Газада да, Батыш жээкте да талапкерлерди көрсөтпөдү. Ошентсе да Дейр-эль-Балахтагы жыйынтыктар бул топко болгон колдоонун деңгээлин көрсөтүшү мүмкүн деп бааланууда. Палестин автономиясынын премьер-министри Мохаммед Мустафа шайлоо «өтө татаал шартта, оор маселелердин жана өзгөчө кырдаалдын фонунда» өткөнүн айтып, аны демократиялык институттарды жана улуттук биримдикти бекемдөөгө карай «маанилүү алгачкы кадам» деп атады. Эксперттердин айтымында, ФАТХтын жеңиши шайлоочулар эл аралык колдоого жана акырындык менен саясий өзгөрүүлөргө умтулуп жатканын көрсөтүшү мүмкүн. Муниципалдык шайлоолор 183 конушта өттү. Айрым шаарларда атаандаштык болбогондуктан добуш берүү болгон жок. Ал жакта талапкерлер автоматтык түрдө шайланды.",azattyk.org,https://www.azattyk.org/a/33743591.html,2026-04-27T21:31:23+06:00,kyrgyz,0,high,,news_site
c1847bc9-6550-4c64-89cd-944ff317881a,Чек ара чырынан жабыр тарткан балдар тууралуу маалымат – Фейк,Социалдык тармактарда денеси күйгөн жаш балдардын сүрөттөрү жайылды. Балдар тажик аскерлеринен жабыр тартканы айтылат. Биздин реадакцияга бул маалыматты текшерип берүү өтүнүчү менен окурмандарыбыз кайрылды. Маалыматка ишендирүү үчүн чек ара жаңжалынын курмандыгы болгон 12 жаштагы Мадинанын сүрөтү да тиркелген.,factcheck.kg,https://factcheck.kg/ky/informacziya-o-postradavshih-detyah-vo-vremya-pogranichnogo-konflikta-fejk/,,kyrgyz,1,0.6,https://factcheck.kg/ky/informacziya-o-postradavshih-detyah-vo-vremya-pogranichnogo-konflikta-fejk/,fact_check
571e4f63-280c-442f-9486-8a900abef4da,2022-жылы аткаминерлердин авиа учууларына  бюджеттен 179 млн сом сарпталган,"2022-жылдын башынан бүгүнкү күнгө чейин”Авиакомпания Эйр Кей Джи” ЖЧК‎ташыган өлкөнүн жогорку жетекчилигинин авиа учууларынын чыгымын жабууга Кыргыз Республикасынын бюджетинен 178 млн 804 миң сом жумшалган. Бул былтыркы жылга салыштырмалуу дээрлик эки эсе көп. Былтыр январь-сентябрь айлар арылыгында чыгымдар 98 млн сомдутүзгөн. Болгондо да бул бир гана ушул авиакомпанияга байланыштуу чыгымдар, бул суммага президенттин бизнес-джеттеги учуулары кирген эмес. Муну “Ачык бюджет” порталынан билүүгө мүмкүн болду. Журналисттер бул маалыматтарды мекемелер коммерциялык фирмаларга кызматтары үчүн акча которгондугу тууралуу графадан таап алышты: Тилекке каршы, КР Юстция министрлигинде «Эйр кей джи» компаниясы 2013-жылы катталганы менен “Ачык бюджет” порталында быйылкы жылдын жана 2019-жылдын гана маалыматтары бар. Компания “Манас” эл аралык аэропортуна таандык. Белгилей кетүүчү жагдай, 2019-жылы аткминерлердин авиа учууларынын чыгымы 138 млн сомду түзгөн.",factcheck.kg,https://factcheck.kg/ky/v-2022-godu-iz-gosbyudzheta-bylo-potracheno-179-millionov-na-aviaperelety-chinovnikov/,,kyrgyz,1,0.8,https://factcheck.kg/ky/v-2022-godu-iz-gosbyudzheta-bylo-potracheno-179-millionov-na-aviaperelety-chinovnikov/,fact_check
185ff1f3-73e2-4b07-a8c6-eedaebeeca61,Чек ара чырына байланыштуу фейктер тарады. Фактчек [split],"Сүрөттө сөз болуп жаткан тик учак Орусияга таандык —  kamov ka-52 alligator 98 учагы. Кыргызстандын Улуттук коопсуздук боюнча мамлекеттик комитети комментарий тажик аскерлери Ми-24 тик учагы менен гана Баткен районундагы Төрт-Көчө жана Чыр-Дөбө аймактарын аткылаганын билдирди. Ал төмөнкү тик учак экенин көрүүгө болот. Видеоплеер Үчүнчү сүрөт:29-апрелде айрым кыргызстандык басылмалар ушул сүрөттү таркатты. Анда Тажикстан тараптан ок атуу күчөп жатканы айтылган. Сүрөттү Google аркылуу издөө салдык. Тартым 2019-жылы интернет желесине тараганы белгилүү болду. Бул окуя 2019-жылдын 6-ноябрында жүз берген. Куралчан 20 адам Тажикстандын борбор шаары Дүйшөмбүдөн 60 чакырым аралыкта жайгашкан «Султанабад» чек ара отрядына караштуу «Ишкобод» тозотунакол салган. Жыйынтык:Социалдык тармактардын кээ бир колдонуучулары жана айрым басылмалар жаңжалды өз пайдасына колдонуп, фейк сүрөттөрдү таратууда. Булак: T media",factcheck.kg,https://factcheck.kg/ky/kyrgyz-chek-ara-chyryna-bajlanyshtuu-fejkter-tarady-faktchek/,,kyrgyz,1,1.0,https://factcheck.kg/ky/kyrgyz-chek-ara-chyryna-bajlanyshtuu-fejkter-tarady-faktchek/,fact_check
31529eed-e3e5-433f-96b2-56c58ed0b1bd,Пайдалуу кеңеш: Эмне үчүн эртең менен суюк тамак ичүү керек?,"Эртең мененки режимиңизди кайра карап чыгып, күнүңүздү кадимки бутерброддордун ордуна жылуу шорпо менен баштоого аракет кылыңыз. Бул Азия өлкөлөрүндө кылымдар бою жасалып келген, анткени суюк, ысык тамак - тамак сиңирүүнү акырын стимулдайт, ашказанды ашыкча жүктөбөйт жана суук аба ырайында организмдин тезирээк ойгонушуна жардам берет. Ашказан үчүн жеңилбаштоопайдалуу Түнкү тыныгуудан кийин тамак сиңирүү системасы жумшак иштейт. Ысык шорпо ашказанды ашыкча жүктөбөйт, оңой сиңет жана ашказан-ичеги трактынын иштешин акырындык менен камсыз кылат. Кургак бутерброддордон же таттуу кондитердик азыктардан айырмаланып, ал кислотанын же оордуктун кескин көтөрүлүшүнө алып келбейт. Көпкө токсактайт Шорпо суюктуктан, жашылчалардан, белоктон жана кээде дан өсүмдүктөрүнөн турат. Бул айкалыш ашыкча калориясыз көлөм берет жана ачкачылыкты басат. Бир табак шорподон кийин, эртең мененки тамактан бир саат өткөндөн кийин жеңил тамактарды жана таттууларды жегиси келбей калат. Эртең менен тамактанганды жактырбагандар үчүн ылайыктуу. Көптөгөн адамдар эртең мененки тамакты толук жеш кыйын деп эсептешет. Ошондуктан кофе тамактын ордун басат. Жеңил шорпо — жашылча, тоок эти же балык — оор ботко же омлетке караганда сиңирүү оңой. Аны жай, кичинекей ууртамдар менен ашыкча салмактан арылбай жесеңиз болот. Арыктоодо жардам берет Шорпо кошулган эртең мененки тамактын калориясы, адатта, кондитер азыктары, сыр же колбаса кошулган классикалык варианттарга караганда төмөн. Ошондой эле, ал сизди узак убакытка ток кармайт. Ошондуктан шорполор көбүнчө арыктоо жана майрамдан кийинки калыбына келүү диеталарына киргизилет. Ден соолугуна кам көргөндөр үчүн ыңгайлуу Эртең менен бышыруу зарыл эмес Бул шорпо эртең мененки даярдоону талап кылбайт. Аны 1-2 күн мурун жасап, жөн гана кайра жылытса болот. Бул аны эртең мененки тамакка ботко же куурулган жумурткага караганда кем эмес ыңгайлуу кылат, бирок организм үчүн бир топ пайдалуу.",24.kg,https://24.kg/kyrgyzcha/358546_paydaluu_kenesh_emne_uchun_erten_menen_suyuk_tamak_ichuu_kerek/,,kyrgyz,0,high,,news_site
727ce443-972b-4b03-91e5-8a52fd1530e8,Этият болгула! Шылуундар жана Telegram Premium’га жазылууга «белектер»,"Бүгүнкү күндө жазылуулар жашообуздун ажырагыс бөлүгү болуп калды – музыкага, киного, фитнеске, коопсуздук тиркемелерине жана жада калса мессенжерлерге жазылабыз. Популярдуу жазылуулардын бири – Telegram Premium, ал тиркеменин функционалдуулугун жогорулатып, кеңейтелиген функцияларды колдонууга мүмкүндүк берет. Бирок, анын популярдуулугу киберкылмышкерлерди да өзүнө тартат – алар колдонуучуларды алдоо үчүн белекке берилген жазылуу мүмкүндүгүн жигердүү колдонуп келишет. Шылуундар кандай иштээрин, кандай схемаларды колдонорун жана алардын курмандыгы болбош үчүн эмне кылуу керек экенин айтып беребиз. Эң көп колдонулган жолдордун бири – Telegram’дагы сиздин контактыларыңыздын биринен (же өзүн сиздин таанышыңыз деп эсептеткиси келген бирөөнөн) келген билдирүүдөн башталат. Текстте сизге белек жөнөтүлгөнү айтылат – Telegram Premium’га бир жылга жазылуу (башка мөөнөт да көрсөтүлүшү мүмкүн, бирок шылуундар адатынча колдонуучулардын көбүн кызыктырган бир жылдык жазылууну колдонушат).",factcheck.kg,https://factcheck.kg/ky/ostorozhno-moshenniki-i-podarochnye-podpiski-na-telegram-premium/,,kyrgyz,1,0.6,https://factcheck.kg/ky/ostorozhno-moshenniki-i-podarochnye-podpiski-na-telegram-premium/,fact_check
b4fc95d5-db1c-4ef0-916d-d01d0066f767,Ызы чуусу көп «табып» Хашим Зейналиев Кыргызстандан чыгып кетти (сүрөт),"Ал өз ишмердүүлүгүн Оманда улантууну көздөйт деп билдирилет «Табып-онколог» Хашим Зейналиев Кыргызстандан чыгып кетти, ал Оманда туруктуу жашоого ниеттенип жатат. Бул тууралуу ЖМК билдирет. Зайналиевдин Оманда дарыгерлик кылууга уруксат алгандыгы белгилүү болду. Анын клиникасынын айрым бир оорулуулары анын кетишине нааразы болуп, элдик дарыгер деп аталган неменин артынан дарылануусун улантканы барышаарын билдиришти. Эске сала кетсек, Бишкек шаардык соту табып Хашим Зайналиевге дарыгерлик ишмердүүлүгүн улантууга тыюу салган.2018-жылы бештин айында «табып-онколог» Хашим Зайналиевге кылмыш иши козголгон, анткени анын мыйзамсыз дарыгерлигинин кесепетинен беш жаштагы кыз канындагы рак менен оор абалда ооруканага түшкөн.Саламаттык сактоо Министрлигинин маалымат катчысы Жылдыз Айгерчинова табыптын лицензиясы жоктугун бир канча жолу айткан, бирок ал ошого карабастан көп жылдан бери өз ишмердүүлүгүн улантып келди.2017-жылы жайында Зайналиевдин операциялык столунда оорулуу аял каза болгон, анткени ал анын эмчегин наркозу жок алып салууга аракет жасаган. Ошонун айынан ага «мыйзамсыз дарыгерлик кылуу» фактысы боюнча биринчи кылмыш иши козголгон. Вероника МалышеваСүрөт www",vesti.kg,https://vesti.kg/kg/den-sooluk-uchun/item/60616-yzy-chuusu-kop-tabyp-khashim-zejnaliev-kyrgyzstandan-chygyp-ketti-surot.html,2019-04-25T10:35:56+06:00,kyrgyz,0,high,,news_site
becd369e-6ccd-4c53-8e20-679617689921,ЖК төрагасы мугалимдин маяна маселеси боюнча 300дөй кайрылуу түшкөнүн айтты,"Жогорку Кеңештин 23-апрелдеги жыйынында мугалимдердин айлык акысына байланыштуу маселе көтөрүлдү. Депутат Токтобүбү Ашымбаева маяна жогорулагандан кийин кайсы бир айырмачылыктар болуп калышы ыктымал деген кооптонуу бардыгын айтып, мугалимдерден ушу тууралуу кайрылуулар арбын экенин белгиледи.""2022-жылы мугалимдердин айлык акысы көтөрүлгөндө предметтик коэффициенти бирдей болбой калган. Ошонун натыйжасында айлыкта айырмачылык кездешкен. Азыр дагы тынчсыздануунун жана кайрылуунун негизи ушунда болуп жатат. Эгерде коэффициент теңдештирилбесе айлыктын айырмачылыгы андан да чоң болот деген коркунуч бар. Эгерде тиешелүү министрликтер бул боюнча иш жүргүзүп жаткан болсо маалыматты кеңейтиш керек. Экинчиден, орто кесиптик окуу жайлардагы 10-11-класстардын предметтик мугалимдеринин коэффициенти мектептин мугалимдериникинен дагы төмөн болуп жатат деп кайрылууда"", - деди эл өкүлү.Жогорку Кеңештин төрагасы Марлен Маматалиев бул маселе боюнча 300дөн ашуун кат келгенин белгилеп, көйгөй чоңоюп кете электе түшүндүрүү иштерин жүргүзүүнү тапшырды.Кыргызстанда апрель айынан тартып мугалимдердин жана саламаттыкты сактоо кызматкерлеринин айлык акысы көтөрүлүүдө.Кыргызстанда 1-апрелден тартып бардык мугалимдердин жана дарыгерлердин айлык акысы 100 пайыз жогорулайт. Былтыр күзүндө президент Садыр Жапаров 2026-жылдын апрель айынан тартып мугалимдердин орточо айлыгы 26 миң сомдон 40 миң сом болуп көтөрүлөрүн билдирген. Кыргызстанда 2,5 миңдей мектеп бар, мугалимдер саны 80 миңден, окуучулар 1 миллиондон ашат. (КЕ)",azattyk.org,https://www.azattyk.org/a/33740585.html,2026-04-23T12:28:26+06:00,kyrgyz,0,high,,news_site
