id,headline,body_text,source,url,date,language,label,label_confidence,evidence_url,source_type,augmentation
3834aa78-4dc7-4bd2-b449-945f77468332,"Жанар Акаев, “Альянс”: “Мамлекеттик карыз 4.5 млрд долларды түзөт” – жалган","Бүгүн, 22-ноябрда коомдук телеканалда Жогорку Кеңешке ат салышкан партиялардын өкүлдөрүнүн теледебаты өтүүдө. Дебатта “Ишеним”, “Альянс”, “Ынтымак” жана “Аруузат-Эл-Куту” партияларынын өкүлдөрү беттешти. “Альянс” партиясынын өкүлү Жанар Акаев мамлекеттик карыз 4.5 млрд долларды түзөрүн билдирди. Factcheck.kgбул маалыматты текшерди.",factcheck.kg,https://factcheck.kg/ky/zhanar-akaev-alyans-gosdolg-kyrgyzstana-na-segodnya-sostavlyaet-4-5-mlrd-nepravda/,,kyrgyz,1,0.75,https://factcheck.kg/ky/zhanar-akaev-alyans-gosdolg-kyrgyzstana-na-segodnya-sostavlyaet-4-5-mlrd-nepravda/,fact_check,text_split_orig
86ccc24e-9bb1-4943-be4d-b41a2c9bfb22,Бизди кантип алдашат: жалган маалыматтардын түрлөрү жана алар менен күрөшүүнүн жолдору [split],"Фактылар менен ойноп, көз жазгыруу (манипуляция)– окуяларды кайсы бир көздөгөн максатка ылайыктап, тууралап көрсөтүү үчүн фактыларды бурмалап же тандап көрсөтүү. Ал цитатаны бурмалоо, толук эмес маалыматты колдонуу же фактылардын мааниси өзгөргөндөй өңүттөн көрсөтүү түрүндө болушу мүмкүн. Саясий пропаганда– коомдук талкууларга катышуу жана коомдук пикирге таасир этүү максатында кайсы бир көз караштагы маалыматтарды системдүү түрдө таркатуу. Троллинг жана боттор. Троллинг– жаңжалды жаратуу максатында адамды өзүнөн чыгарган чагымчыл же аны кемсинткен пикирлерди жана билдирүүлөрдү таркатуу.Боттор– бул жалган маалыматтарды таркатуу жана керектүү пикирлерди жаратуу максатында колдонулган эркин аккаунттар. Компьютердик чабуулдар жана хакерлик– компьютердик тутумдарды, коомдук тармактарды же веб-сайттарды талкалоо жолу менен жалган маалыматтар жаратылышы мүмкүн. Хакерлер жалган маалыматтарды тарката алышат, маалыматтарды өзгөртө алышат же өчүрө алышат же билдирүүлөр менен адаштыруу үчүн жалган аккаунттарды түзө алышат. Тарыхты бурмалоо– бул кайсы бир саясий же идеологиялык кызыкчылыкты бышыктоо максатында конкреттүү окуяларды, фактыларды же контекстти өзгөрткөн же бурмалаган жалган маалыматтар. Бул жалган маалыматтын максаты тарыхты кайра жазып чыгуу же кайсы бир элди жаманатты кылуу болушу мүмкүн. Шайлоолор менен көз жагыруу– бул дагы жалган маалыматка тийиштүү, анткени шайлоонун жыйынтыгын бурмалоо, шайлоочуларды коркутуу, добуштарды сатып алуу аркылуу шайлоонун жыйынтыгын өзгөртүү аракети да коомдук пикирге таасирин тийгизет. Жалган маалыматтар менен күрөшүү ар бир адамдан жана жалпысынан коомдон белгилүү бир аракетти талап кылат. Бул материалда жалган маалыматка каршы туруунун негизги жолдорун келтиребиз: Фейк жаңылыктар ага ишенгендер чыгып, аны өз барагында жарыялап, жакындары жана туугандары менен бөлүшкөндүгүнө байланыштуу кеңири таркатыларын эстен чыгарбагыла. Ошентип алар фейк жаңылыктардын таркатылышына жардам беришет. Эгер макаланын аныктыгын билбесеңиз, аны менен бөлүшөөрдүн алдында бир аз ойлонгонуңуз туура болот.",factcheck.kg,https://factcheck.kg/ky/kak-nami-manipuliruyut-vidy-dezinformaczii-i-sposoby-borby-s-nej/,,kyrgyz,1,0.9,https://factcheck.kg/ky/kak-nami-manipuliruyut-vidy-dezinformaczii-i-sposoby-borby-s-nej/,fact_check,text_split
107d2a06-f4de-49fc-9040-25fac40f1147,"I believe the very limited regions of homology between#SARSCoV2spike and Syn1 are too short/imperfect to be of concern. A minimum of ~≥8-10 adjacent matching AAs, or ~≥12-15 AAs with ~≥66% homology are required for cross-immunity (Abs, CD8+ and CD4+). No region qualifies.— Prof Francois Balloux (@BallouxFrancois)December 2, 2020","17-июлда Жогорку Кеңештин депутаты Шайлообек Атазов Facebook социалдык тармагында коронавируска каршы эмдөө тууралуу бир нечебилдирүүжасады. Анын айтымында вакцина алуу менен илдетти жок кылууга эч кандай далилдер жок. Мындан тышкары, эл өкүлү вакцина тукумсуздукка алып келет деп жазган. Ал Саламаттык сактоо министрлигин коронавируска каршы күрөшүү үчүн башка ыкма сунуш кылуусун өтүнгөн. Атазов билдирүүсүнө далил катары Нобель премиясынын лауреаты Илья Ильич Мечниковдун: «бекем ден-соолук болсо, эмдөөнүн зарылчылыгы жок, ал эми ооруган жанга эмдөө өлүм коркунучун алып келет» деген сөзүн тиркеген. Factcheck.kg Атазовдун билдирүүсүн текшерип, ал чындыкка дал келберин аныктады. Вакцина организмди белгилүү бир инфекциянын козгогучуна – белгилүү бир вируска же бактерияга каршы күрөшүүгө даярдайт. Биринчиден, бул биздин иммундук системабызды, тышкы вирусту, бактерияны таанууга даярдайт. Экинчиден, ага каршы күрөшүүнү үйрөнүү үчүн антителолорду иштеп чыгууга мажбурлайт. Сиз эмдөө алганда оорубайсыз. Бирок айрым учурда эмдөөдөн кийин организмде реакция пайда болот: ийне сайган жердин оорушу (же шишип кетиши) же ал тургай дене табынын көтөрүлүшү. Андан соң ооруга каршы иммунитет пайда болот. Дал ушул себептен улам вакцина ар кандай оорулар менен күрөшүүчү эң натыйжалуу ыкма болуп саналат. Эмдөө ооруну айыктырбайт, эмдөө илдетти алдын алат. Дүйнөлүк саламаттыкты сактоо уюмунун маалыматына ылайык, эмделген организм эмделбеген организмге караганда коронавирус менен кыйла натыйжалуукүрөшөт. Эске салсак, XVIII кылымдан тарта дүйнө жүзү боюнча эмдөөнүн жардамы менен жүз миллиондогон адамдынөмүрүн сактоомүмкүн болгон. Учурда буга чейин бекитилген жана дүйнө жүзүндө кеңири колдонулган вакциналардан тышкары, окумуштуулар COVID-19га каршы жаңы потенциалдуу вакциналарды иштеп чыгуунуулантууда. Алардын бардыгы иммунитетти COVID-19 вирусун козгоочу вирусту коопсуз таанууга жана ага бөгөт коюуга үйрөтүүгө арналган. COVID-19 вакциналарынын коопсуздугун сактоого жардам бере турган көптөгөн катуу чараларбар. Бардык вакциналар сыяктуу эле, COVID-19 вакциналары да он миңдеген адамдардын катышуусу менен жүргүзүлгөн изилдөөлөрдү камтыган бир нече баскычтуу сыноодон өтөт. COVID-19 жуктуруп алуу коркунучу жогору болгон адамдарды камтыган бул сыноолор, ар кандай жалпы терс таасирлерди же башка коопсуздук маселелерин издөө үчүн атайын иштелип чыккан. Клиникалык сыноолордун натыйжалары чыккандан кийин, вакцинаны массалык түрдө элге жайылтуудан мурда  ченемдик укуктук актыларды жана коомдук саламаттыкты сактоо саясатын алуу үчүн натыйжалуулугун жана коопсуздугун карап чыгуу сыяктуу бир катар кадамдар жасалат. COVID-19 вакцинасы киргизилгенден кийин, ал күтүлбөгөн терс таасирлери үчүн ар дайым тыкыр көзөмөлгө алынып турат.",factcheck.kg,https://factcheck.kg/ky/zayavlenie-deputata-shajloobeka-atazova-o-vakczinaczii-i-ee-posledstviyah-lozh/,,kyrgyz,1,0.6,https://factcheck.kg/ky/zayavlenie-deputata-shajloobeka-atazova-o-vakczinaczii-i-ee-posledstviyah-lozh/,fact_check,text_split_orig
01222ac6-3e17-47e3-bd29-44abc72c041e,Рим папасынын Ротшильдге сый көрсөткөнү жалган,"ТикТок жана WhatsApp тармактарында Рим папасы тартылган тасма кеңири тарады. Анда Рим папасы Ротшильддин колун өптү деп мүнөздөлөт.  Коомчулук мындай көрүнүштү сын менен кабыл алды. Factcheck.kgтасманын алгачкы булагын таап, маалыматты текшерүүнү чечти. Алгач видеодон скриншот алып, издөө салабыз да, маалымат булагынатуш болобуз. Ал 2014-жылдын 27-майындаYad Vashemресурсунун расмий каналында жүктөлгөн.  Тасма Рим папасынынЯд ва-Шемге болгон сапарында тартылган. Яд ва-Шем– бул Холокосткурмандыктарынын элесине арналып орнотулган, кырсыкка жана баатырдыкка арналган Израилдин улуттук мемориалы. Аталаган иш сапар тууралуу маалымат Мемориалдын расмий сайтынажайгаштырылган.",factcheck.kg,https://factcheck.kg/ky/papa-rimskij-czeluet-ruku-rotshildu-nepravda/,,kyrgyz,1,0.92,https://factcheck.kg/ky/papa-rimskij-czeluet-ruku-rotshildu-nepravda/,fact_check,text_split_orig
0929d132-c05d-4005-9fc7-22509c92c30f,“Искендер” ракета комплекстери Худжанд аэропортуна түшүрүлдү деген маалымат жалган [split],"Россиялык ЖМКлардын жана“Көзкарандысыз Мамлекеттер Шериктештигине мүчө мамлекеттердин Антитеррордук борборунун”маалыматынаылайык,2017-жылы Тажикстанда КМШ өлкөлөрүнүн антитеррордук окууларыболуп өткөн.  Ал үчүн Оренбург облусундагы Тоц ракеталык бригадаларынан россиялык оперативдүү-тактикалык “Искендер-М” ракета комплекстери Россиянын  Ан-124-100 “Руслан” самолеттору аркылуу жүктөлүп келинген. Жыйынтык: фейк. “Искендер” ракета комплекстери Худжанд аэропортуна түшүрүлдү деген маалымат жалган",factcheck.kg,https://factcheck.kg/ky/videofejk-s-raketnymi-kompleksami-iskander-v-aeroportu-tadzhikskogo-goroda-hudzhand/,,kyrgyz,1,0.75,https://factcheck.kg/ky/videofejk-s-raketnymi-kompleksami-iskander-v-aeroportu-tadzhikskogo-goroda-hudzhand/,fact_check,text_split
d4aa423d-eaa0-42db-830b-494a119a7f46,"«Бул билдирүүлөр жалган. Жооптуу шаардык кызматтар билим берүү мекемелеринде коопсуздукту камсыздоо боюнча комплекстүү иш-чараларды жүргүзүүдө», – деп билдирген Анапанын муниципалдык башкаруу борборуTelegram’да.","Акыркы күндөрү мессенжерлерде батарейканын ордуна жардыргыч зат орнотулган кол чырактар калктуу конуштарда ар кайсы жерге ташталып жатат деген билдирүүтаркатылууда. Бул билдирүү кызыл жана жашыл түстөгү эки кол чырактын сүрөтү менен коштолот. Factcheck.kg’нин журналисттери бул маалыматтын калп-чынын текшерип чыгышты. Биз таркатылып жаткан сүрөттү алып Google Lens аркылуу ага окшош сүрөттөрдү интернеттен издедик. Так ушундай сүрөт бир канча сайттарда жарыяланганын байкадык. Так ушундай билдирүү Анапа шаарындагы (Орусия) чаттарда датаркатылып жатканынаныктадык. «Кубань 24» билдиргендей, Анапа шаарынын муниципалдык башкаруу борбору жардыргыч заты бар кол чырактар тууралуу маалыматтытөгүндөгөн. «Бул билдирүүлөр жалган.",factcheck.kg,https://factcheck.kg/ky/v-kyrgyzstane-razbrasyvayut-fonariki-so-vzryvnymi-ustrojstvami-proveryaem/,,kyrgyz,1,0.64,https://factcheck.kg/ky/v-kyrgyzstane-razbrasyvayut-fonariki-so-vzryvnymi-ustrojstvami-proveryaem/,fact_check,text_split_orig
2292d2d2-d631-4f86-9b9d-34dd1899e88a,Мелис Мырзакматовдун сөзү кантип бурмаланды?,"Социалдык тармактарда Мелис Мырзакматовдун “Сооронбай аканы жаман иштеген үчүн эмес, Сооронбай аканы түштүктүк болгону үчүн кууп атат” деп сүйлөгөн сөзү Сооронбай Жээнбековго  колдоо көрсөткөн таризде тарады. Бирок бул видеонун үзүндүсү гана. Factcheck.kgМырзакматовдун сүйлөгөн сөзүн толук угуп чыгып, жогоруда айтылган цитата контексттен алынып, бурмаланганын аныктады: “2010-жылы да ушундай болгон. Революция кылымыш болуп, кресло талашып ал жерде мушташышкан. Азыр да кресло талашып, бир партия бир жерге койсо, аркасынан бир сааттан кийин башка партия башкасын койгон. Булар элди ойлобой, ресурс үчүн бул кадамдарга барып атат.",factcheck.kg,https://factcheck.kg/ky/manipulyacziya-slovami-melisa-myrzakmatova/,,kyrgyz,1,0.69,https://factcheck.kg/ky/manipulyacziya-slovami-melisa-myrzakmatova/,fact_check,text_split_orig
f7b1d540-5703-4a8d-ab31-63b4345a8018,"“Чикагодогу кофейня” тууралуу жаңылыкты таратып жаткан макоолордун баардыгына менден салам. Бул калп. Мени эч ким кескилеген да, урган да, аткан да жок. Азыркы учурда каржылык билими бар, акыл эси ордунда бир дагы адам штаттарда стартап ачпайт”. [split]","Роликте ал Москвадагы Ыйык Василийдин (Василий Блаженный) соборунун фонунда туруп алып, аны менен баардыгы жакшы экенин билдирген. “Чикагодогу кофейня” тууралуу жаңылыкты таратып жаткан макоолордун баардыгына менден салам. Бул калп. Мени эч ким кескилеген да, урган да, аткан да жок. Азыркы учурда каржылык билими бар, акыл эси ордунда бир дагы адам штаттарда стартап ачпайт”. Кийинчирээк белгилүү болгондой, бул жаңылыкты биринчи болуп Запорожьялык Виктор Приходькоөзүнүн Tik-Tok каналында жайгаштырган. Бирок анын жаңылыгында “суу аккыч түтүк аркылуу McDonald’sдын имаратына чыкты” сыяктуу ишенүүгө оор болгон имиштер көп келтирилген. Ага карабай “жаңылык” бир нече күн вирустук болду. Тыянак: калп.Бул маалыматтын ишенимдүү булактары жок. Анан да бул маалыматты Родион өзүнүн видеосу менен жокко чыгарды. Ал видео Москвада тартылганы көрүнүп турат жана Родиондун бети-башында уруп сабоолордун эч бири изи байкалбайт.",factcheck.kg,https://factcheck.kg/ky/syna-olega-gazmanova-rodiona-izbili-v-chikago-za-kofejnyu-sssr-proveryaem/,,kyrgyz,1,0.57,https://factcheck.kg/ky/syna-olega-gazmanova-rodiona-izbili-v-chikago-za-kofejnyu-sssr-proveryaem/,fact_check,text_split
61a215a5-4683-458a-9020-847c91b38056,Матраимов Абрамовичтин футбол клубун сатып алабы?,"Социалдык тармактарда Раимбек Матраимов Орусия олигархы Роман Абрамовичтен “Челси” футбол командасын сатып алат деген маалымат жайылды. «Кыргызстандык бизнесмен Раим Матраимовдун россиялык миллиардер Роман Абрамовичтин «Челси» (Лондон) футбол клубуна көзү түштү. Бул тууралуу дүйнөлүк алдыңкы ММКлар кабарлады. Алгачкы сүйлөшүүлөр жакынкы арада пландаштырылууда. Бизнесмендер илгертен бери жеке байланышта. Мындан тышкары,  “Челсинин” үй дареги болгон Стэмфорд Бридж Лондон стадионунун аймагында Абрамович менен Матраимовдун үйлөрү коңшулаш. Бүгүнкү күндө Матраимовдун мүлкү 500 млрд долларга бааланат », – деп айтылат сюжетте. Facebook колдонуучулары маалымат WhatsApp тиркемесинен келгенин жазып, тасма менен активдүү бөлүшкөн. Видеону көргөн колдонуучулар түрдүү пикир калтырып, айрымдары маалыматты дароо фейк десе, башкасы таң калып, ишенгенин билдирген. Factcheck.kg чуу жараткан тасманы текшерип көрдү. Алгач сюжеттеги жазууларга көңүл бурабыз. Анда бири-бири менен байланышы жок үч сөз жазылган: Абрамович, Челси, Матраимов.",factcheck.kg,https://factcheck.kg/ky/dejstvitelno-li-matraimov-sobiraetsya-kupit-futbolnyj-klub-chelsi/,,kyrgyz,1,0.56,https://factcheck.kg/ky/dejstvitelno-li-matraimov-sobiraetsya-kupit-futbolnyj-klub-chelsi/,fact_check,text_split_orig
62b5196a-4400-4aac-8868-b36ad20925bf,Чек ара чырына байланыштуу фейктер тарады. Фактчек,"Биринчи сүрөт:Төмөндөгү сүрөт Тажикстандын “Ворух Ньюс” деп аталган “Инстаграм” баракчасында жарыяланып, интернет колдонуучулар кызуу талкууга алышты. Маалыматта Кыргызстандын Баткен районундагы айылдарынын бири өрттөнүп жатканыайтылат. Сүрөттү Google аркылуу издөө салсак, кытайлык бир канча маалымат булактары жазып чыкканына күбө болобуз. Сүрөттүн оргиналы 2021-жылдын 15-февралында интернетке жарыяланган.  Маалыматка караганда, өрт Кытайдын түштүк-батыш тарабындагы Юньнань провинциясынын Вендинг айылындаболгон. Экинчи сүрөт:Орусиянын айрым басылмалары Тажикстандын аймагына бир катар артиллериялык соккудан кийин тажик тараптын куралдуу күчтөрү Орусия белек кылган согуштук тик учактарды Кыргызстан менен чектешкен аймакка жиберген деп маалыматтараткан.",factcheck.kg,https://factcheck.kg/ky/kyrgyz-chek-ara-chyryna-bajlanyshtuu-fejkter-tarady-faktchek/,,kyrgyz,1,1.0,https://factcheck.kg/ky/kyrgyz-chek-ara-chyryna-bajlanyshtuu-fejkter-tarady-faktchek/,fact_check,text_split_orig
1235b8df-9e8d-4cd4-9f98-692a978eae56,"Кантип шылуундар дипфейктерди колдонуп, акчаны уурдашууда? Factcheck","2022-жылдын экинчи кварталында гана Орусияда шылуундар кардарларга билгизбей  211 миңден ашык акча которуу жүргүзүп, банктык эсептерден 2.8 млрд рубль уурдашкан. Шылуундар көп учурда телефондук чалууларды колдонушат, ал эми интернет-кызматтарды – сейрегирээк, депайтылатЦентробанктын отчетунда. Дипфейкти колдонуу менен шылуундук кылуу аракети Орусияда 2021-жылы катталган. Шылуундар Олег Тиньковдун образын колдонуп дипфейк-жарнамажасашкан. Анда “дипфейк” миллиардер шилтеме аркылуу өтүп катталып, инвестиция кылууга жана бонус алууга чакырат. Factcheck.kg редакциясы, дипфейктерди колдонгон шылуундардын тузагына илинип калуунун ыктымалдуулугу кандай экенин текшерип көрдү. Sensityуюмунун докладу боюнча, банктар көп колдонгон адамды жүзүнөн аныктоо технологиясын дипфейктердин жардамы менен алдаса болот. Sensity’нин изилдөөчүлөрү liveness тестинен өтүш үчүн ID-картанын негизинде дипфейкти жасашкан. Жыйынтыгында 10 аракеттин 9унда алар системаны алдай алышкан. Изилдөөчүлөрдүн айтымында, дипфейк технологиялар, биринчи кезекте, банктар үчүн коркунуч жаратат, анткени алар бири-бири менен атаандашып онлайн насыя берүүнү сунуштай башташты. Ушуга окшош окуя 2021-жылы Кытайда катталган болчу.Эки шылуундипфейк жасап, салык кызматынын адамды жүзүнөн аныктоо системасын алдап, $76.2 млн уурдаганга жетишкен. Алар дипфейк-тиркемелердин жардамы менен адамдардын сүрөттөрүн иштетип чыгышкан. Жыйынтыгында керектүү адамга эң окшош сүрөттөрдү жана видеолорду жасашкан. Ушундай жол менен алар кытайлык системаны алдай алышкан. Үндү жасоо жасалма интеллектти колдонуу менен жүргүзүлөт. Азыркы технологиялар ушундай деңгээлге жетти – адамдын үнүн гана эмес, анын акценинке чейин сүйлөө өзгөчөлүгүн да окшоштурса болот. 2019-жылы Улуубританиядашылуундарүн дипфейктерди колдонуп €220 миң уурдай алышкан. Британдык энергетикалык компаниянын гендиректору өз жетекчиси менен сүйлөшүп жатам деп ойлогон. “Фейк” жетекчи каражатты Венгриядагы өнөккө которууну айткан. Камсыздардыруучу компаниянын билдирүүсүндө, чалган адам акчаны бир сааттын аралыгында которуу керек экенин билдирген. Вашингтон университетинин география кафедрасынын доцентиБо Чжаоэксперименттерди жүргүзүп жатып, дипфейк спутник сүрөттөрүн жасай алган жана аларды аныктай алганпрограммалык камсыздоонужасаган. Ал белгилегендей, спутник сүрөттөрүнүн тактыгы начар болгондуктан аларды видеороликтерге же фотографияларга караганда жасалмалоо жеңилирээк. Ошол эле кезде элде спутник сүрөттөрүнө ишеним көбүрөөк болот.",factcheck.kg,https://factcheck.kg/ky/kak-moshenniki-ispolzuyut-dipfejki-i-pohishhayut-dengi-factcheck/,,kyrgyz,1,1.0,https://factcheck.kg/ky/kak-moshenniki-ispolzuyut-dipfejki-i-pohishhayut-dengi-factcheck/,fact_check,text_split_orig
b2f913d8-d445-4c4a-bae3-c81ef44f3d73,ФАКТЧЕК. Атайын кызмат телефондук чалууларды тыңшап жатабы? [split],"Дал ушул текстти Google аркылуу издеп көрсөк, мындан эки жыл мурунку жазуулардан табылды. 2017-жылы Орусиянын мессенджерлериндеги группаларда, Одноклассники социалдык тармагында пайда болгон. Ал маалымат Орус думасынын төрагасынын орун басары Ирина Ярева антитеррористтик багыттагы мыйзам долбооруна байланыштуу тараган. Орусиянын активисттери бул маалымат чындыкка туура келбей турганын ошондо эледалилдешкен. Биринчиден, бул маалыматты тараткан адамдын аты-жөнү, же мекеменин аты көрсөтүлгөн эмес. Экинчиден, ар бир жарандын жазган, сүйлөшкөнүн тыңшоо, аларды мониторинг жасоо үчүн канча адам катышуусу керек, бул физикалык жактан мүмкүн эмес. Экинчиден, Кыргызстанда гана эмес дүйнөнүн башка өлкөлөрүндө дагы CDMX деген тыңдоочу система жок. Ал эми Кыргызстанда болсо соттун чечими менен гана СОРМ системасы аркылуу тыңдоо жүргүзүлөт. ЖЫЙЫНТЫК: Бул – ФЕЙК Өлкөдөгү коронавируска байланышкан кырдаалда, айрыкча, бул фейк маалыматтарды таратуу күчөп жатканын Ички иштер министрлиги кабарлады. 21-марттан тартып бир сутканын ичинде жалган маалымат тараткан 15 факты катталган. “21-марттан тартып бир сутканын ичинде фейк маалымат тараткан 15 факты катталган. Атайын жалган маалымат тараткандар Кылмыш жаза кодексинин 344-беренеси менен жоопко тартылат”, – деп билдирди Ички иштер министринин орун басары Алмаз Орозалиев.",factcheck.kg,https://factcheck.kg/ky/kyrgyz-faktchek-atajyn-kyzmat-telefonduk-chaluulardy-ty%d2%a3shap-zhataby/,,kyrgyz,1,0.8,https://factcheck.kg/ky/kyrgyz-faktchek-atajyn-kyzmat-telefonduk-chaluulardy-ty%d2%a3shap-zhataby/,fact_check,text_split
63eea078-32c4-4dc8-9008-0e29123a8c66,Соцтармактарда Матраимовдорду калкалагандардын 80%дан көбү – фейктер [split],"Колдонуучулардын 22%ы фейк, ал эми 13%ын аныктоо мүмкүн эмес болгон. Матраимовдордун үй-бүлөсүн колдогон профилдердин көбү үстүбүздөгү жылдын 1-майынан тарта пайда болгонун баса белгилөө зарыл. Белгилей кетчү дагы бир жагдай, май айынын башында Бажы кызматынын мурдагы орун басары Райымбек Матраимов жана Жогорку Кеңештин депутаты Искендер Матраимов атасы Исамил Матраимовдун элесине арнап Кара-Сууда волейбол турнирин өткөргөн. Матраимовдор тарабынан чакырылып, иш-чарага катышкан депутаттардын жана атактуу саясатчылардын сүрөтү соцтармактарда жана ЖМКларда кеңири жайылган. Андан көп өтпөй, Райымбек Матраимов Алмазбек Атамбаевге видеокайрылуу жасаган. Бул окуялар бир гана ЖМКларда эмес, социалдык тармактарда, алардын ичинен фейктер тарабынан маалыматтык колдоого ээ болгон. Фейк аккаунттарды аныктоодогу дагы бир критерий – колдонуучунун сүрөтү. Көпчүлүк фейктер жаш балдардын, өсүмдүктөрдүн, жаныбарлардын же табигаттын сүрөтүн колдонууну эп көрөт. Мындай аккаунттар фейктер арасында 48%ды түзгөн. Ал эми алардын 30%ы башка адамдын “жүзүн” пайдаланууну чечкен. 11% колдонуучу чыныгы адамдардын сүрөтүн профилине илген. Бирок ал сүрөт колдонуучунун өзүнө таандыкпы же жокпу – аныктоо мүмкүн эмес. Фейктердин калган 5%ы дээрлик сүрөт колдонбойт. Мисалы, «Раяна Асанова» аттуу колдонуучу профилине өзбек актрисасынын сүрөтүн илген. Ал эми «Бакай Шарипов» бул шилтемедеги сүрөттү менчиктеп алган: –https://ribalych.ru/2018/04/30/gryazevye-shariki/. «Перизат Аримбекова» аттуу аккаунт 2019-жылдын июнь айында катталган. Анын өзүнө таандык бир да посту жок жана болгону эки сүрөтү бар. Фейк аккаунттар тууралуу толук маалымат жана аларды анализдөө ыкмалары төмөнкү шилтемеде көрсөтүлгөн:https://docs.google.com/spreadsheets/d/1KRofOf0t9ZDXXMI2AucMBbECaL1n9T2g/edit#gid=1899635959",factcheck.kg,https://factcheck.kg/ky/bolee-80-akkauntov-podderzhivayushhih-matraimovyh-v-soczsetyah-fejkovye/,,kyrgyz,1,0.81,https://factcheck.kg/ky/bolee-80-akkauntov-podderzhivayushhih-matraimovyh-v-soczsetyah-fejkovye/,fact_check,text_split
0fe04926-31c3-4669-9dd2-cd6bc0c756d8,"Видеочек: Фрунзе жөнүндө кадрлар качан тартылган, 1951-жылыбы, же 1959-жылыбы? [split]","Ошондой эле кадрга түшкөн айрым объектилер боюнча тасма 1951-жылы тартылышы мүмкүн эмес экенин айтсак болот. Анын жандырмагы жөпжөнөкөй: ал объектилер ал кезде жок болчу. Гидромелиоративдик техникум. Анынкурулушу1954-жылы аяктаган. 1960-жылдан баштап ал Полтехникалык техникум болгон. Кыргыз мамлекеттик академиялык опера жана балет театры. Ал согушка чейин эле курула баштаган, бирок курулуш иштери 1955-жылыбүтүрүлгөн. Кыргыз ССРинин Мамкурулушунун фонундагы ГАЗ-21 “Волга” автоунаасы. Бул модель расмий түрдө 1956-жылдын күзүнөн тартып чыгарылабаштаган– анда ноябрь майрамына карата беш автонуаа чогултулган болчу. Бирок анын конструкциясында айрым кемчиликтер болгондуктан ал маасалык түрдө 1957-жылдын жазынан бери гана чыгарыла баштаган. Фрунзедеги эң биринчи бул автоуна кадрга түшкөн күндө да, ал 1957-жылы же жазында, же жайында болгон. Тыянак: калп.Жарыяланган кадрлар 1959-жылы жарык көргөн “Чолпон” тасма-балетинен алынган. Ошондой эле 1951-жылы али жок болгон айрым объектилер кадрга түшүп калган.",factcheck.kg,https://factcheck.kg/ky/videochek-v-kakom-godu-byli-snyaty-kadry-goroda-frunze-v-1951-ili-1959/,,kyrgyz,1,1.0,https://factcheck.kg/ky/videochek-v-kakom-godu-byli-snyaty-kadry-goroda-frunze-v-1951-ili-1959/,fact_check,text_split
350d59b0-2b73-4bf8-9758-0b7e78550ffb,​Коронавируска каршы вакцина сайылат деген маалымат — фейк [split],"КРнын Саламаттыкты сактоо министрлигинин басма сөз катчысы Жылдыз Айгерчинова бул маалымат жалган экенин билдирди:“Бул маалымат чындыкка жатпайт. Вакцинасы иштелип чыга элек. Кыргызстанда эле эмес, башка өлкөлөрдө дагы жок“, — деп билдиришти министрликтен. Тарап жаткан бул аудио билдирүүлөргө эмне үчүн ишенүүгө болбойт? ЖЫЙЫНТЫК: Бул – ФЕЙК Өлкөдөгү коронавируска байланышкан кырдаалда, айрыкча, бул фейк маалыматтарды таратуу күчөп жатканын Ички иштер министринин орун басары Алмаз Орозалиев кабарлап, атайын жалган маалымат тараткандар Кылмыш жаза кодексинин 344-беренеси менен жоопко тартыларын билдирди. ПолитКлиника медиа (https://pk.kg/)",factcheck.kg,https://factcheck.kg/ky/kyrgyz-%e2%80%8bkoronaviruska-karshy-vakczina-sajylat-degen-maalymat-fejk/,,kyrgyz,1,0.88,https://factcheck.kg/ky/kyrgyz-%e2%80%8bkoronaviruska-karshy-vakczina-sajylat-degen-maalymat-fejk/,fact_check,text_split
