id,headline,body_text,source,label,label_confidence,source_type
3f96e801-dd3e-4bb6-ac74-dc51bebbd256,Былтыр ишкерлерди текшерген 247 кызмат адамы жоопко тартылды,"Башкы прокуратура 2025-жылы ишкерлердин укуктарын коргоо боюнча 233 текшерүү жүргүзүлүп, 577 мыйзам бузуу аныкталганын билдирди. Анын жыйынтыгында ишкерлердин укуктарын калыбына келтирүү үчүн 349 прокурордук акт түзүлүп, 247 кызмат адамы жоопкерчиликке тартылган. Бул тууралуу Баткен облусунда ишкерлердин жана инвесторлордун укуктарын коргоо боюнча консультативдик кеңештин кезектеги отурумунда айтылды. Башкы көзөмөл органы ишкерлердин укугун бузгандарга карата кандай чара колдонулганын тактаган жок. Башкы прокуратура буга чейин 2026-жылдын аягына чейин ишкерлерди пландан тышкары салыктык текшерүүлөргө тыюу салынганын билдирип, бизнеске кысым көрсөткөндөржоопкерчиликке тартыларын эскерткен. Президент Садыр Жапаров 18-февралда укук коргоо органдары менен күч түзүмдөрүн ишкерлерге басым-кысым кылбоого чакырып, ошол эле учурда бизнесмендерди да салыктарын жаап-жашырбайтаза иштөөгө үндөгөн. Кыргызстанда айрым бизнесмендер соңку жылдары укук коргоо органдарынын ар кандай текшерүүлөрүнөн жапа чегип жатканын айтып келишет. (BTo)",azattyk.org,0,high,news_site
fe186562-0995-4114-a71b-6400eee27af0,Москвада көп кабаттуу үйгө дрон тийди,"Москвада 4-майга караган түнү көп кабаттуу үйлөрдүн бирине дрон менен сокку урулду. Маалыматка караганда, жабыркаган турак жай комплекси Кремлден болжол менен алты чакырым алыстыкта жайгашкан. Калаа мэри Сергей Собяниндинайтымында,жараат алгандар жок. Ал дагы эки дрон асмандан атып түшүрүлгөнүн кошумчалады. Дрон тийген үй борбордун абройлуу деп саналган Раменки районунда жайгашкан. Бул аймакта Мосфильм киностудиясынан тышкары көптөгөн элчиликтер жана консулдуктар бар. Орусиянын баш калаасына дрон менен чабуул буга чейин да коюлуп келген. Ал соккулардан кийин Москва «Панцирь» сыяктуу зениттик-ракеталык комплекстер менен абадан коргонуусун күчөткөнү кабарланган. Коопсуздук чараларынан, ошол эле дрон чабуулдарынан улам быйыл Кызыл аянттагы Жеңиш парады дачектелген форматта өтөт.Тактап айтканда, анда бул жолу аскердик техника көрсөтүлбөйт. Орусиянын Коргоо министрлиги өлкөнүн ар кайсы аймактарында жана Москва облусунда өткөн түнү жалпысынан 117 учкучсуз аппарат атып түшүрүлгөнүн билдирди. Москва Украинага согуш ачканы Орусиянын ар кайсы аймактары дрон соккуларына көп дуушар боло баштады.",azattyk.org,0,high,news_site
a33d9afb-e628-4477-8c33-f6a5d1854d47,Казакстанда мыйзамсыз лотереяга айыпталган блогерлерге сот өкүмү чыкты,"Казакстанда «мыйзамсыз ишкердик жүргүзгөн» жана «мыйзамсыз жол менен табылган каражатты адалдаштырган» деп айыпталган блогер жубайларга соттун өкүмү чыкты. Ага ылайык Ерболат Жанабилов 2 жылга шарттуу кесилсе, ал эми Элмира Төлегенова 2 жылга эркинен ажыратылды. Жубайлардын жашы жете элек балдары бар экенин эске алып, Төлегенованын жаза өтөө мөөнөтү эки жылга жылды. Экөөнүн тең мүлкү конфискацияланат. Прокурорлор блогерлер «пайдасы жок курстарды сатып, утуп алуу мүмкүнчүлүгү өтө төмөн лотерея уюштурганын» билдирген. Тергөөнүн маалыматына ылайык, Жанабилов менен Төлегенова 2025-жылдын август айында баш байгеге автоунаа коюп, лотерея уюштурган. Ага катышууну каалагандар 60 долларлык курс сатып алышы керек эле. Прокуратуранын маалыматы боюнча, бул схема аркылуу блогерлер 247 миллион 653 миң теңге (520-550 миң доллар) тапкан. Башында аларга административдик иш козголуп, кийин Кылмыш кодексинин беренелери менен айып тагылган. Сот отурумдарынын биринде Төлегенова күнөөсүн жарым-жартылай моюнга алган. Мамлекеттик айыптоочу Олжас Хайруллаев жубайларды 4 жылга эркинен ажыратууну сураган. Бирок айыпталуучулар прокурор менен процессуалдык келишим түзүүнү сунуштап, ал канааттандырылган.",azattyk.org,0,high,news_site
fbf8458d-08b3-48f6-b28e-404480b0ebd6,"Санарип министрлиги жоюлуп, анын милдети Президенттин иш башкармасына жүктөлдү","Санариптик өнүктүрүү жана инновациялык технологиялар министрлиги жоюлуп, Президенттин иш башкармасына кошулду. Тиешелүү жарлыкка президент Садыр Жапаров кол койгонун “Ынтымак ордонун” басма сөз кызматы кабарлады. Жарлыкта мамлекеттик кызмат көрсөтүүлөрдү санариптештирүүдө олуттуу өсүш болгону, бирок бизнес үчүн бюрократиялык жол-жоболор дагы эле тоскоол болуп жатканы айтылган. Андан тышкары жергиликтүү өз алдынча башкаруу органдарынын деңгээлинде олуттуу кемчиликтер аныкталганы белгиленген. Министрликтин бардык милдеттери, штаттык саны иш башкармалыкка өттү. Ички иштер министрлигин кошпогондо мамлекеттик мекемелердеги санариптик өнүктүрүү боюнча орун басарлардын кызматтары кыскартылат. Санариптик өнүктүрүү министрлиги 2021-жылы Мамлекеттик санариптик өнүктүрүү кызматы менен Юстиция министрлигине караштуу Мамлекеттик каттоо кызматын бириктирүүнүн натыйжасында түзүлгөн. 2025-жылы Санариптик өнүктүрүү жана инновациялык технологиялар министрлиги деп кайра аталган.  Акыркы жылдары Президенттин иш башкармасына бир катар мамлекеттик мекемелер менен кызматтар өттү. Кыргызстан эгемендик алган жылдары Президенттин иш башкармалыгы мамлекет башчынын ишин камсыздоо үчүн уюшулган. Садыр Жапаровдун жарлыгына ылайык, 2021-жылдан тарта башкармалык президентти, өкмөттү жана парламентти да тейлей баштаган. Беш жылда башкармалыкка “Мамлекеттик ипотекалык компания”, “Асман” шаарын куруучу дирекция, “Учкун” басмаканасы, “Унаа” ишканасы, “Кызмат” ишканасы, “ЭлКат” компаниясы жана башка мекемелер берилди. “Азаттык” жакында эле бул боюнча атайын программа даярдап, Президенттин башкармалыгы 4 резиденцияны, 5 мекемени, 3 кызмат-сервисти, 2 дирекцияны, 5 компанияны, 7 ишкананы, 2 бала бакчаны, 7 эс алуу жайды түздөн-түз башкарып жатканын көрсөткөн. (BTo)",azattyk.org,0,high,news_site
63aef5de-57e2-4412-a839-2af0b9c1282e,"""Проект"": Кыргызстандагы А7 компаниясынын артында Абрамович турушу ыктымал","Батыштын санкцияларын кыйгап өтүү үчүн негизделген орусиялык А7 төлөм платформасынын миллиардер Роман Абрамовичке байланышы бар болушу мүмкүн. Мындай тыянакка «Проект» басылмасы журналисттикиликтөөдөнкийин келди. Басылманын булактары А7 чет өлкөлөр менен эсеп жүргүзүү рыногундагы эң маанилүү оюнчу деп сыпатташты. “Азаттыктын” былтыр июлда жарыяланган журналисттик иликтөөсүндө молдовалык ишкер Илан Шордун Орусиядагы А7 компаниясы Бишкекте “А7-Кыргызстан” аттуу компания ачып, “Олд Вектор” аттуу фирма аркылуу A7A5 токенин же стейблкоинди сатыкка чыгарганы аныкталган. Шор Молдовада 15 жылга соттолгон, анын аты коррупциялык иштерде аталган. Расмий түрдө А7 компаниясына ал жана мамлекеттик Промсвязбанк ээлик кылганы менен, журналисттер маектешкен булактардын бири Абрамовичти анын «демөөрчүсү жана калканы» деп атады. Ал Шорду «схемаларды түзүү» жөндөмү үчүн тандаганын кошумчалады булак. Финансылык документтерге таянып, «Проект» А7 компаниясына таандык кеңселер адегенде Абрамовичтин бизнес борборлордунда жайгашканын аныктаган. Кийин Геленжиктеги даректе катталганы менен олигархтын кеңселеринде анын эки филиалы калууда. А7нин кардарлары арасында Еврошаркет менен АКШнын «кара тизмесине» киргизилген орусиялык 25 фирма бар. Анын бешөө орус армиясы Украинага каршы колдонгон дрондорду чыгарат. «Проекттин» маалыматына ылайык, ошол компаниялар А7 аркылуу бир нече миллиондон эки млрд долларга чейин которгон болушу мүмкүн. Абрамовичтин расмий өкүлү олигархтын бул төлөм платформасына байланышы бар деген маалымат чындыкка туура келбейт деп четке какты. 2024-жылы катталган Grinex криптобиржасында рублге теңме-тең байланган A7A5 аттуу стейблкоин жүгүртүүгө чыгарылган.Кыргызстанда катталган А7А5эл аралык криптовалюта базарында чоң көрсөткүчтөргө жетип, жылдык жүгүртүүсү 100 млрд долларга чукулдаганы быйыл март айында жарыяланган. Былтыр июнда Financial Times басылмасы өз иликтөөсүндө криптобиржа санкциялардан буйтоо үчүн Орусиядан Кыргызстанга жер которгонун, анын артында күмөн иштерде аты аталган молдовалык ишкерИлан Шортурарын билдирген. Кыргыз бийлиги Орусияга каршы салынган санкцияларды кыйгап өтүү боюнча кыргызстандык банктар менен компанияларга коюлган дооматтарды четке кагып келет. 24-апрелде Кыргызстан президентинин администрациясынын маалыматтык саясат кызматынын башчысы Дайырбек Орунбеков Илан Шор Кыргызстанда жашап жатканы жөнүндөгү маалымат чындыкка дал келбей турганын билдирген.  ",azattyk.org,0,high,news_site
5b521fc7-aff2-4124-897d-ad817e19ccb3,Депутат Сариев Чүй дарыясынын жээгин бекемдөөгө көбүрөөк каражат бөлүүгө чакырды,"Жогорку Кеңештин депутаты Улан Сариев өкмөттү Чүй дарыясынын жээктерин бекемдөө иштерине бөлүнгөн каражатты көбөйтүүгө чакырды. Ал парламенттин 29-апрелдеги жыйынында дарыянын кемирилген жерлерин 1-2 жылдын ичинде бекемдеп бүтпөсө Кыргызстан тараптан көп жер желип кетерин айтты. Өзгөчө кырдаалдар министрлиги (ӨКМ) Сокулук районунун Төмөнкү-Чүй айыл аймагынан жана Аламүдүн районунун Сүймөнкул Чокморов айыл аймагынан агып өткөн Чүй дарыясынын жээгиндеги кооптуу тилкелеринин эрозиясын токтотуу максатында жээк бекемдөө иштерин жүргүзүп жатканын билдирген. “Азаттык” 2023-жылы “Чүй дарыясы: жүздөгөн гектар жер казак тарапта калды” деп аталган иликтөө жарыялаган. Анда суу Чүй дарыясынын сол жээгин жеп, гектарлаган жер Казакстан тарапта калганын иликтеп чыккан. Буга чейин мурдагы өзгөчө кырдаалдар министри Бообек Ажикеев өлкө кеминде 800 гектардай жеринен ажыраганын билдирген жана бул жагдайды президент Садыр Жапаров жеке көзөмөлүнө алганын айткан. 2012-жылы Жогорку Кеңештин тармактык комитети өкмөттү жыл сайын Чүй дарыясын бекемдөө иштерине 200 миллион сом бөлүп берип турууга милдеттендирген. Буга карабай, 2024-жылы жээкти бекемдөөгө 80 миллион, 2023-жылы 50 миллион сом гана берилгени белгилүү болгон. Кыргыз тарап 2013-жылы дарыянын сол жээгин иликтеп чыгып, кооптуу, дамба курулушу керек деген жалпы узундугу 65,5 чакырымды түзгөн 193 тилкени тактаган. (BTo)",azattyk.org,0,high,news_site
d572858a-f547-412e-babd-6af820727b36,Иранда түрмөдө отурган Наргиз Мохаммади ооруканага которулду,"Нобелдин тынчтык сыйлыгынын лауреаты, Иранда түрмөдө отурган укук коргоочу Наргиз Мохаммадинин ден соолугу кескин начарлап кеткендиктен ооруканага жаткырылды. Бул тууралуу Наргис Мохаммади фондунун сайтына анын үй-бүлөсүнүн жана адвокатынын билдирүүсү жарыяланды. Укук коргоочу жума күнү жүрөк оорусунан улам эки жолу эсин жоготкондон кийин Зенжандагы оорукананын реанимация бөлүмүнө жеткирилген. Маалыматка ылайык, бийлик укук коргоочуну Тегерандагы шарты жакшы Парс ооруканасына которуудан баш тарткан. Зенжандагы кардиологдор мурда шаардын ооруканаларында аны дарылоо үчүн зарыл болгон атайын жабдуулар жетишсиз экенин эскертишкени айтылат. Наргиз Мохаммади быйыл февралда “улуттук коопсуздукка каршы кутум жана жыйындарды уюштурган, пропаганда жүргүзгөн” деп айыпталыпжети жарым жылга кесилген.Ал өзү бул дооматтарды четке кагып келет. Аялдардын укуктары, өлүм жазасын алып салуу үчүн узак жылдардан бери күрөшүп келген 53 жаштагы Наргиз Мохаммади 2023-жылы Нобел тынчтык сыйлыгын алган. (BTo)",azattyk.org,0,high,news_site
cc008153-c0a6-4940-8183-42a74425e286,Трамп Бириккен Араб Эмирлигинин ОПЕКтен чыгуу чечимин колдоду,"Кошмо Штаттардын президенти Дональд Трамп Бириккен Араб Эмирликтеринин (БАЭ) ОПЕКтен чыгуу чечимин колдоду. «Бул эң сонун чечим», - деди ал басма сөз жыйынында. Трамп БАЭнин лидери Мохаммед бин Зайед Аль Нахайянды «абдан акылдуу» деп атап, «балким өз жолу менен кеткиси келип жаткандыр» деген пикирин бөлүштү. ОПЕК - мунай өндүргөн ири өлкөлөрдүн уюму дүйнөлүк баага таасир этүү үчүн өндүрүш көлөмүн координациялап турат. Трамп БАЭнин бул кадамын «бензиндин баасын төмөндөтүүгө жардам бере турган жакшы нерсе» деп баалады. Бириккен Араб Эмирликтери 28-апрелде 1-майдан тарта ОПЕК жана ОПЕК+танчыгарын жарыялаган.Бул чечим эксперттер үчүн күтүүсүз болгон жок, анткени өлкөнүн мунай өндүрүү мүмкүнчүлүгү ОПЕК койгон чектөөлөрдөн жогору. Трамп бул кадам ОПЕК үчүн көйгөйлөрдү жаратышы мүмкүн экенин да белгиледи. Чечим жарыялангандан кийин мунай баасы убактылуу төмөндөгөн. Бирок Иран менен АКШ ортосундагы сүйлөшүүлөрдүн туюкка кептелиши жана Трамптын Иран портторуна каршы блокадасын улантары тууралуу билдирүүлөрүнөн улам мунай баасы кайрадан кескин көтөрүлдү.",azattyk.org,0,high,news_site
f29dc768-4711-4cae-bad8-89aa2b331ede,"Кинотеатрларда тыюу салынган ""Өч 2""  тасмасын интернеттен көрсөтүүгө уруксат берилди","“Өч 2” тасмасын онлайн “Этномедиа” платформасынан көрсөтүүгө уруксат берилди. Бул тууралуу “Азаттыкка” тасманын продюсери Ренат Русланов билдирди.Анын айтымында, тасма платформада “21+” деген чек менен көрсөтүлөт.Маданият, маалымат жана жаштар саясаты министрлиги “Өч 2” көркөм тасмасын өлкө аймагында көрсөтүүгө 13-апрелде тыюу салган.Чечим Кинематография департаментинин комиссиясы “тасмада зомбулук жана адеп-ахлакка жат көрүнүштөр бар, тарбиялык мааниси жетишсиз” деп тапкандан кийин кабыл алынган.Эксперттик комиссия тасманын мазмуну коомчулукта терс реакция жаратып, айрыкча жаштар арасында терс психологиялык жана моралдык таасир тийгизүү коркунучу бар деген тыянакка келген.Буга байланыштуу “Кыргызтасмасы” киноборбору мамлекеттик мекемесинин директору Алмаз Түлекеев кызматынан бошотулган. Кинотеатрларга эки жумага жакын прокатта турган тасманы көрсөтүүдөн алып салуу милдети коюлган.Тасманы тарткан топ бул чечимге нааразы болгон. Алар фильмди тартуу үчүн банктан кредит алышканын, 100 миң доллардан ашык чыгымы акталбай калганын айтышкан. Кырдаалга байланыштуу Кыргыз кинопродюсерлеринин ассоциациясы министрликке кат жолдоп, цензурага жол бербөөнү өтүнүшкөн.“Өч 2” тасмасы драма, триллер жанрында тартылган. Режиссерлору Илгиз Куватбек жана Шамилбек Бекболсун уулу.Реалдуу окуяга негизделген тасмада баш каармандын карындашын уурдап, кордогон адамдардан өч алганы баяндалат.Кинематография департаментинин кабарлашынча, өлкөдө жылына 70тей тасма тартылат, быйыл алардын саны жүзгө жетери болжолдонууда. Коммерциялык тасмалар жеке студияларда, ал эми мамлекеттик тасмалар “Кыргызфильм” студиясында тартылат. (ST)",azattyk.org,0,high,news_site
6dd41ded-0fe4-4112-8625-0fb490c5f5cd,Орусиялык генерал Азатбек Омурбековду жок кылуу аракети көрүлгөнү маалымдалды,"Орусиянын Хабаровск аймагындагы аскердик гарнизондо жардыруу болуп, бир адам каза тапты, бир нече адам жаракат алды. Бул тууралуу «ВЧК-ОГПУ» жана Khabara Телеграм каналдары жазышты. Маалыматка караганда, чабуул генерал-майор Азатбек Омурбековду жок кылуу максатында коюлган болушу мүмкүн. Жардыруу гарнизондогу №55 үйдүн кире беришинде болгон. Бомба тепкичке коюлган. Натыйжада подполковник Кузьменко каза болуп, Омурбеков аман калган. Бирок анын абалы тууралуу маалымат жок. Khabara жазгандай, жардыруу 28-апрелде эртең менен болгон. Үч-төрт киши жаракат алган. Расмий бийлик бул окуя боюнча азырынча маалымат бере элек. Азатбек Омурбеков 2022-жылы Хабаровск крайында жайгашкан №64 өзүнчө мото аткычтар бригадасын жетектеген. Ал Украинанын Буча шаарындагы кыргынга айыпталып келет. Орусиянын Коргоо министрлиги бул айыптоолорду четке каккан. Бирок Associated Press жана Би-би-си сыяктуу эл аралык медиалар өз иликтөөлөрүндө жарандардын өлүмүнө орус аскерлери тиешеси бардыгын көрсөтүшкөн. Украинанын прокуратурасы оккупация маалында Бучада 600дөн ашуун карапайым киши өлтүрүлгөнүн, көбү кыйноого кабылганын аныктаган. 2022-жылдын жай айларында ошол эле бригаданын жоокери Даниил Фролкин журналисттерге интервью берип, оккупациядагы Андреевка айылында жаранды өлтүргөнүн мойнуна алган. Ал ошондой эле Омурбеков жоокерлерди сабап, кемсинткенин жана фронттогу кырдаал тууралуу бурмаланган маалымат бергенин айткан. Кийин Фролкин «жалган маалымат таратты» деген айып менен 5,5 жылга соттолгон. Аны менен бирге кызмат өтөгөн аскерлер Омурбеков жарандарды, айрыкча уюлдук телефону бар адамдарды атууга буйрук бергенин билдиришкен. Бучадагы окуялардан кийин ага орус президенти Владимир Путин «Орусиянын Баатыры» наамын ыйгарган. Омурбековго АКШ, Улуу Британия жана Евробиримдиксанкция киргизген. Омурбеков 1983-жылы Өзбекстандын Каракалпак автоном облусунун башкы каласы Нукус шаарында төрөлгөн. ",azattyk.org,0,high,news_site
8ecb8aa6-6c5c-4049-a281-d8ceee61ad19,Жапония өз кемеси Ормуз кысыгынан өткөнүн билдирди,"Жапониянын премьер-министри Санаэ Такаичи Ормуз кысыгында калган кемеси 29-апрелде каналдан аман-эсен өткөнүн билдирди. Маалыматка караганда, бортто команданын жапониялык үч мүчөсү бар. Х социалдык тармагына жарыялаганпостундаөкмөт башчы кысыкты бардык өлкөлөрдүн, аныны ичинде жапон кемелеринин коопсуз жана эркин өтүшү үчүн ачуунун маанисин белгиледи. Мындай позициясын Ирандын президенти Масуд Пезешкиан менен бөлүшкөнүн айтты. “Биздин өкмөт Жапонияга байланышкан кеменин Ормуздан өткөнүн оң жышаан катары баалайт”, - деп билдирди жапон Тышкы иштер министрлиги. АКШ менен Израил чабуул баштаган 28-февралда Иран кысыкты кемелер менен мунай танкерлери үчүн иш жүзүндө жаап салган. Ок атышууну токтотуу макулдашуусунан кийин, 17-апрелде ачып, көп өтпөй кайра жапкан. Анын алдында АКШ менен Ирандын сүйлөшүүлөрү майнапсыз аяктаганда америкалык аскерлер ирандык портторду бөгөттөгөн. Мунун айынан пайда болгон глобалдык кризис өзгөчө Азиянын өлкөлөрүндө сезилүүдө.",azattyk.org,0,high,news_site
414ab78a-7d64-4aeb-bc87-f478d6acc39d,Ицхак Герцог Иран Кыргызстанды санкциядан буйтоо үчүн колдонушу мүмкүн экенин айтты,"Израилдин президенти Ицхак Герцог Казакстанга болгон мамлекеттик сапарында “Иран Кыргызстанды санкцияларды айланып өтүү максатында колдонушу мүмкүн” экенин билдирди. Бул тууралуу ал Астанада Борбор Азия өлкөлөрүнүн раввиндери менен жолугушууда айтканынJNS басылмасы жазды. Анда Кыргызстандагы раввин Арье Райхман Ирандын коргоо министринин орун басары Реза Талаи Ник жакында эле Бишкекке иш сапары менен келгенин белгилеген. Ал учурдагы геосаясий кырдаалды жана Иран менен АКШ-Израил  альянсынын ортосундагы жакында эле болгон атышууну токтотууну эске алганда бул сапар күтүлбөгөн окуя болгонун айткан. Ицхак Герцогдун сөзүнө байланыштуу Кыргызстандын Тышкы иштер министрлиги (ТИМ) комментарий бере элек. Мурдагы тышкы иштер министри Аликбек Жекшенкулов пикирин билдирип, Ицхак Герцогдун сөзүн “Кыргызстандын өз алдынча тышкы саясат жүргүзүү боюнча суверендүү укугуна одоно кийлигишүү жана бурмалоо” деп баалады. Ирандын коргоо министринин орун басары Реза Талаи Ник 27-апрелде Бишкекке Шанхай кызматташтык уюмуна (ШКУ) мүчө мамлекеттердин коргоо министрлеринин саммитине катышуу үчүн келген. 28-апрелде уюмга мүчө өлкөлөрдүн коргоо министрлери менен бирге президент Садыр Жапаровдун кабыл алуусунда болгон. (BTo)",azattyk.org,0,high,news_site
c15ba952-65bd-430b-b2bc-308aebad9de3,Туапседеги мунай иштетүүчү заводго үчүнчү жолу сокку урулду,"Украин куралдуу күчтөрүнүн Башкы штабы Орусиянын Краснодар крайындагы Туапсе мунай иштетүүчү заводго дагы бир сокку урулганын, кесепеттин масштабы аныкталып жатканын билдирди. Ага чейин аймактын бийлиги ишканада өрт тутанганын, эч ким жабыркабаганынмаалымдаган. Региондун губернатору Вениамин Кондратьев Туапсе округунун башчысына шилтеме менен билдиргендей, заводго жакын жашаган кишилерэвакуацияланды. Ал жай үстүбүздөгү айда эки ирет соккугакабылган. Натыйжада өрттү бир нече күн бою өчүрүшкөн, суу менен аба булганганы кабарланган. Нөшөр жаандан улам Туапсе дарыясы кирип, мунай менен аралаш суу ага чейин орнотулган тосмолордон ашып төгүлүп, Кара деңиздин акваториясына аккан. «Кедр» басылмасы жарыялаган сүрөттөрдө шаардын үстүнөн калың түтүн көтөрүлүп жатканы көрүнүп турат. Орусиянын бийлиги чет өлкөлүк агенттер тизмесине киргизген басылманын кабарчысын полицияга маектешүүгө алып кетишкенимаалымдалды. Туапседеги мунай иштетүүчү завод экспортко иштейт. Украин куралдуу күчтөрү аны бутага алуу менен Орусиянын «аскердик-экономикалык дараметин төмөндөтүүнү» көздөгөнүн айтууда. Рейтер агенттигинин маалыматына ылайык, завод 16-апрелде болгон биринчи соккудан кийин мунай иштетүүнү токтоткон. Орусиянын Коргоо министрлиги 28-апрелге караган түнү 186 пилотсуз учак атып түшүрүлгөнүн билдирди. Маалыматка караганда, Брянск облусунда бир кишижарадарболду, Белгороддо үч кишиказа тапты, үчөө жаракат алды.  ",azattyk.org,0,high,news_site
4eeb96ea-4872-4557-8e1e-26df4fff4d1b,Касымалиев Кытайдын коргоо министри менен эки өлкө алакасын талкуулады,"Кыргызстандын Министрлер кабинетинин төрагасы Адылбек Касымалиев 27-апрелде Кытайдын коргоо министри – мамлекеттик кеңешинин мүчөсү Дун Цзюн менен жолукту.Жолугушууда кыргыз-кытай кызматташтыгы акыркы жылдары түрдүү чөйрөдө тездик менен өсүп жатканы белгиленип, буга эки өлкөнүн мамлекет башчыларынын жолугушууларында жетишилген макулдашуулар себеп болгону айтылды.Адылбек Касымалиев Кыргызстандын экономикасындагы жогорку көрсөткүчтөрдө Кытайдан тартылып жаткан инвестициянын да ролу чоң экенин белгиледи:“Кыргызстан Кытай менен кызматташууну өнүктүрүүгө өзгөчө маани берет жана негизги стратегиялык өнөктөштөрүнүн бири катары карайт. Биз ошондой эле эл аралык уюмдардын, биринчи кезекте БУУ, ШКУ, “Кытай – Борбор Азия” кызматташтык форматы жана башкалардын алкагында активдүү кызматташып жатабыз. Биз кыргыз-кытай соода-экономикалык, илимий-техникалык, маданий-гуманитардык чөйрөлөрдө, мындан тышкары коопсуздук жана коргонуу жаатында да стратегиялык өнөктөштүктү мындан ары тереңдетүүгө умтулабыз”.Кытайдын коргоо министри Дун Цзюн Адылбек Касымалиевге Кытайдын Мамлекеттик кеңешинин премьери Ли Цяндын саламын жолдоду. Ошондой эле Кытай Кыргызстан менен ар тараптуу кызматташууга кызыкдар экенин, анын ичинде аскердик, коргоо жана коопсуздук багытында өнөктөштүктү улантуунун маанилүүлүгүн белгиледи.Дун Цзюн Кыргызстанга Шанхай кызматташтык уюмуна мүчө өлкөлөрдүн коргоо министрлеринин жыйынына катышуу үчүн келген. Быйыл бул уюмга Кыргызстан төрагалык кылып жатат.(ZKo)",azattyk.org,0,high,news_site
cfaa5fdb-6a22-4b2f-ab68-31949301bcf1,Газа: Аббастын тарапкерлери муниципалдык шайлоодо алдыга чыкты,"Газа тилкесиндеги Дейр-эль-Балах шаарындагы муниципалдык шайлоодо Палестин автономиясынын лидери Махмуд Аббастын тарапкерлери (ФАТХ кыймылы) жеңишке жетти. Шайлоо Израил окупациялап алган Батыш жээкте да өтүп, ФАТХ кыймылынын өкүлдөрү көпчүлүк добуш алышты. Бул тууралуу шайлоо комиссиясынын өкүлдөрүнө таяныпReuters жазды. Бул соңку 20 жылда Дейр-эль-Балах шаарында (Газанын бир бөлүгүндө) өткөн алгачкы добуш берүү. Ага катышуу деңгээли Газада 23%, ал эми Батыш жээкте 56% түзгөнүн Рамаллада жайгашкан Борбордук шайлоо комиссиясынын башчысы Рами аль-Хамдалла билдирди. ХАМАСка жакын деп эсептелген «Дейр-эль-Балах бизди бириктирет» аттуу кыймыл шаардык кеңештеги 15 орундун болгону экөөнү гана алды. ХАМАС АКШ менен Евробиримдикте террордук деп эсептелет. Ал эми ФАТХ кыймылы колдогон «Нахдат Дейр-эль-Балах» тизмеси алты мандат алып жеңишке жетти. Калган орундарды көз карандысыз талапкерлер бөлүштүрдү. ФАТХ партиясы 1950-60-жылдары түзүлгөн. Анын негиздөөчүлөрүнүн бири Ясир Арафат болгон. Учурда ФАТХ Батыш жээкте бийлик жүргүзүп, эл аралык коомчулук менен сүйлөшүүлөрдү алып барган негизги саясий күч болуп эсептелет. ХАМАС шайлоону расмий бойкот кылып, Газада да, Батыш жээкте да талапкерлерди көрсөтпөдү. Ошентсе да Дейр-эль-Балахтагы жыйынтыктар бул топко болгон колдоонун деңгээлин көрсөтүшү мүмкүн деп бааланууда. Палестин автономиясынын премьер-министри Мохаммед Мустафа шайлоо «өтө татаал шартта, оор маселелердин жана өзгөчө кырдаалдын фонунда» өткөнүн айтып, аны демократиялык институттарды жана улуттук биримдикти бекемдөөгө карай «маанилүү алгачкы кадам» деп атады. Эксперттердин айтымында, ФАТХтын жеңиши шайлоочулар эл аралык колдоого жана акырындык менен саясий өзгөрүүлөргө умтулуп жатканын көрсөтүшү мүмкүн. Муниципалдык шайлоолор 183 конушта өттү. Айрым шаарларда атаандаштык болбогондуктан добуш берүү болгон жок. Ал жакта талапкерлер автоматтык түрдө шайланды.",azattyk.org,0,high,news_site
